created,name,download_count
"2024-04-22T19:32:21Z","quarto-1.5.31-linux-arm64.deb",744
"2024-04-22T19:32:21Z","quarto-1.5.31-linux-amd64.deb",1312
"2024-04-22T19:32:21Z","quarto-1.5.31-linux-amd64.tar.gz",747
"2024-04-22T19:32:21Z","quarto-1.5.31.tar.gz",726
"2024-04-22T19:32:21Z","quarto-1.5.31-linux-rhel7-amd64.tar.gz",729
"2024-04-22T19:32:21Z","quarto-1.5.31-win.msi",764
"2024-04-22T19:32:21Z","quarto-1.5.31-linux-arm64.tar.gz",728
"2024-04-22T19:32:21Z","quarto-1.5.31-win.zip",747
"2024-04-22T19:32:21Z","changelog.md",746
"2024-04-22T19:32:21Z","quarto-1.5.31-macos.pkg",794
"2024-04-22T19:32:21Z","quarto-1.5.31-checksums.txt",750
"2024-04-22T19:32:21Z","quarto-1.5.31-macos.tar.gz",729
"2024-04-17T18:22:04Z","quarto-1.5.30-linux-arm64.tar.gz",930
"2024-04-17T18:22:04Z","quarto-1.5.30.tar.gz",926
"2024-04-17T18:22:04Z","quarto-1.5.30-linux-arm64.deb",932
"2024-04-17T18:22:04Z","quarto-1.5.30-linux-amd64.tar.gz",939
"2024-04-17T18:22:04Z","quarto-1.5.30-linux-rhel7-amd64.tar.gz",925
"2024-04-17T18:22:04Z","quarto-1.5.30-linux-amd64.deb",1633
"2024-04-17T18:22:04Z","quarto-1.5.30-win.msi",987
"2024-04-17T18:22:04Z","quarto-1.5.30-macos.pkg",994
"2024-04-17T18:22:04Z","changelog.md",945
"2024-04-17T18:22:04Z","quarto-1.5.30-checksums.txt",942
"2024-04-17T18:22:04Z","quarto-1.5.30-macos.tar.gz",930
"2024-04-17T18:22:04Z","quarto-1.5.30-win.zip",950
"2024-04-10T19:45:15Z","quarto-1.5.29-linux-rhel7-amd64.tar.gz",1125
"2024-04-10T19:45:15Z","quarto-1.5.29-linux-amd64.deb",1901
"2024-04-10T19:45:15Z","quarto-1.5.29.tar.gz",1125
"2024-04-10T19:45:15Z","quarto-1.5.29-win.msi",1177
"2024-04-10T19:45:15Z","quarto-1.5.29-linux-arm64.tar.gz",1127
"2024-04-10T19:45:15Z","changelog.md",1184
"2024-04-10T19:45:15Z","quarto-1.5.29-win.zip",1151
"2024-04-10T19:45:15Z","quarto-1.5.29-checksums.txt",1174
"2024-04-10T19:45:15Z","quarto-1.5.29-linux-arm64.deb",1137
"2024-04-10T19:45:15Z","quarto-1.5.29-macos.tar.gz",1130
"2024-04-10T19:45:15Z","quarto-1.5.29-macos.pkg",1183
"2024-04-10T19:45:15Z","quarto-1.5.29-linux-amd64.tar.gz",1149
"2024-04-03T17:58:25Z","quarto-1.4.553.tar.gz",4380
"2024-04-03T17:58:25Z","quarto-1.4.553-linux-amd64.deb",91384
"2024-04-03T17:58:25Z","quarto-1.4.553-macos.pkg",10794
"2024-04-03T17:58:25Z","quarto-1.4.553-linux-arm64.deb",4333
"2024-04-03T17:58:25Z","quarto-1.4.553-linux-rhel7-amd64.tar.gz",4217
"2024-04-03T17:58:25Z","quarto-1.4.553-linux-arm64.tar.gz",4387
"2024-04-03T17:58:25Z","quarto-1.4.553-linux-amd64.tar.gz",7226
"2024-04-03T17:58:25Z","quarto-1.4.553-win.zip",5180
"2024-04-03T17:58:25Z","changelog.md",4143
"2024-04-03T17:58:25Z","quarto-1.4.553-win.msi",10830
"2024-04-03T17:58:25Z","quarto-1.4.553-checksums.txt",4131
"2024-04-03T17:58:25Z","quarto-1.4.553-macos.tar.gz",4160
"2024-04-02T23:51:24Z","quarto-1.5.28-linux-amd64.tar.gz",1454
"2024-04-02T23:51:24Z","quarto-1.5.28-linux-amd64.deb",2335
"2024-04-02T23:51:24Z","quarto-1.5.28-linux-arm64.tar.gz",1428
"2024-04-02T23:51:24Z","quarto-1.5.28-win.zip",1460
"2024-04-02T23:51:24Z","quarto-1.5.28.tar.gz",1429
"2024-04-02T23:51:24Z","quarto-1.5.28-win.msi",1486
"2024-04-02T23:51:24Z","quarto-1.5.28-linux-rhel7-amd64.tar.gz",1437
"2024-04-02T23:51:24Z","quarto-1.5.28-linux-arm64.deb",1454
"2024-04-02T23:51:24Z","quarto-1.5.28-macos.pkg",1497
"2024-04-02T23:51:24Z","quarto-1.5.28-checksums.txt",1482
"2024-04-02T23:51:24Z","changelog.md",1449
"2024-04-02T23:51:24Z","quarto-1.5.28-macos.tar.gz",1434
"2024-03-26T15:05:34Z","quarto-1.4.552-linux-amd64.deb",32903
"2024-03-26T15:05:34Z","quarto-1.4.552-win.zip",1876
"2024-03-26T15:05:34Z","quarto-1.4.552-linux-arm64.deb",1527
"2024-03-26T15:05:34Z","quarto-1.4.552-checksums.txt",1503
"2024-03-26T15:05:34Z","quarto-1.4.552-macos.pkg",4431
"2024-03-26T15:05:34Z","quarto-1.4.552-win.msi",3919
"2024-03-26T15:05:34Z","quarto-1.4.552-linux-rhel7-amd64.tar.gz",1505
"2024-03-26T15:05:34Z","quarto-1.4.552-linux-arm64.tar.gz",1541
"2024-03-26T15:05:34Z","quarto-1.4.552-linux-amd64.tar.gz",2815
"2024-03-26T15:05:34Z","changelog.md",1496
"2024-03-26T15:05:34Z","quarto-1.4.552-macos.tar.gz",1485
"2024-03-26T15:05:34Z","quarto-1.4.552.tar.gz",1786
"2024-03-25T20:56:08Z","quarto-1.5.27-linux-arm64.tar.gz",1453
"2024-03-25T20:56:08Z","quarto-1.5.27-win.msi",1508
"2024-03-25T20:56:08Z","quarto-1.5.27-macos.pkg",1507
"2024-03-25T20:56:08Z","quarto-1.5.27-linux-amd64.tar.gz",1474
"2024-03-25T20:56:08Z","quarto-1.5.27-macos.tar.gz",1461
"2024-03-25T20:56:08Z","quarto-1.5.27-checksums.txt",1503
"2024-03-25T20:56:08Z","quarto-1.5.27-linux-rhel7-amd64.tar.gz",1453
"2024-03-25T20:56:08Z","changelog.md",1471
"2024-03-25T20:56:08Z","quarto-1.5.27-win.zip",1475
"2024-03-25T20:56:08Z","quarto-1.5.27.tar.gz",1451
"2024-03-25T20:56:08Z","quarto-1.5.27-linux-amd64.deb",2443
"2024-03-25T20:56:08Z","quarto-1.5.27-linux-arm64.deb",1481
"2024-03-22T02:54:00Z","quarto-1.5.26-linux-amd64.tar.gz",686
"2024-03-22T02:54:00Z","quarto-1.5.26-checksums.txt",699
"2024-03-22T02:54:00Z","quarto-1.5.26-macos.pkg",789
"2024-03-22T02:54:00Z","quarto-1.5.26-linux-amd64.deb",1240
"2024-03-22T02:54:00Z","quarto-1.5.26-macos.tar.gz",677
"2024-03-22T02:54:00Z","quarto-1.5.26-linux-rhel7-amd64.tar.gz",676
"2024-03-22T02:54:00Z","quarto-1.5.26-linux-arm64.deb",683
"2024-03-22T02:54:00Z","quarto-1.5.26.tar.gz",674
"2024-03-22T02:54:00Z","quarto-1.5.26-win.msi",698
"2024-03-22T02:54:00Z","quarto-1.5.26-win.zip",691
"2024-03-22T02:54:00Z","quarto-1.5.26-linux-arm64.tar.gz",675
"2024-03-22T02:54:00Z","changelog.md",692
"2024-03-15T00:16:53Z","quarto-1.5.25.tar.gz",1266
"2024-03-15T00:16:53Z","quarto-1.5.25-linux-amd64.tar.gz",1291
"2024-03-15T00:16:53Z","quarto-1.5.25-linux-arm64.tar.gz",1275
"2024-03-15T00:16:53Z","quarto-1.5.25-linux-rhel7-amd64.tar.gz",1267
"2024-03-15T00:16:53Z","changelog.md",1289
"2024-03-15T00:16:53Z","quarto-1.5.25-linux-arm64.deb",1272
"2024-03-15T00:16:53Z","quarto-1.5.25-linux-amd64.deb",2259
"2024-03-15T00:16:53Z","quarto-1.5.25-macos.tar.gz",1271
"2024-03-15T00:16:53Z","quarto-1.5.25-win.zip",1302
"2024-03-15T00:16:53Z","quarto-1.5.25-win.msi",1319
"2024-03-15T00:16:53Z","quarto-1.5.25-macos.pkg",1360
"2024-03-15T00:16:53Z","quarto-1.5.25-checksums.txt",1310
"2024-03-05T23:28:17Z","quarto-1.5.24-macos.pkg",1707
"2024-03-05T23:28:17Z","quarto-1.5.24-win.zip",1650
"2024-03-05T23:28:17Z","quarto-1.5.24-linux-arm64.deb",1645
"2024-03-05T23:28:17Z","quarto-1.5.24-win.msi",1689
"2024-03-05T23:28:17Z","quarto-1.5.24-macos.tar.gz",1616
"2024-03-05T23:28:17Z","changelog.md",1640
"2024-03-05T23:28:17Z","quarto-1.5.24.tar.gz",1608
"2024-03-05T23:28:17Z","quarto-1.5.24-linux-arm64.tar.gz",1608
"2024-03-05T23:28:17Z","quarto-1.5.24-linux-amd64.tar.gz",1665
"2024-03-05T23:28:17Z","quarto-1.5.24-checksums.txt",1665
"2024-03-05T23:28:17Z","quarto-1.5.24-linux-amd64.deb",2953
"2024-03-05T22:25:25Z","quarto-1.4.551-win.zip",4876
"2024-03-05T22:25:25Z","quarto-1.4.551-linux-amd64.deb",127757
"2024-03-05T22:25:25Z","quarto-1.4.551-linux-amd64.tar.gz",5476
"2024-03-05T22:25:25Z","changelog.md",3743
"2024-03-05T22:25:25Z","quarto-1.4.551-linux-arm64.tar.gz",4040
"2024-03-05T22:25:25Z","quarto-1.4.551-win.msi",9983
"2024-03-05T22:25:25Z","quarto-1.4.551.tar.gz",4012
"2024-03-05T22:25:25Z","quarto-1.4.551-linux-arm64.deb",3955
"2024-03-05T22:25:25Z","quarto-1.4.551-linux-rhel7-amd64.tar.gz",3837
"2024-03-05T22:25:25Z","quarto-1.4.551-macos.pkg",9593
"2024-03-05T22:25:25Z","quarto-1.4.551-checksums.txt",3768
"2024-03-05T22:25:25Z","quarto-1.4.551-macos.tar.gz",3745
"2024-03-01T18:36:51Z","quarto-1.5.23-linux-amd64.tar.gz",4389
"2024-03-01T18:36:51Z","quarto-1.5.23-linux-amd64.deb",4454
"2024-03-01T18:36:51Z","quarto-1.5.23-linux-arm64.tar.gz",742
"2024-03-01T18:36:51Z","quarto-1.5.23-macos.pkg",728
"2024-03-01T18:36:51Z","quarto-1.5.23-win.zip",708
"2024-03-01T18:36:51Z","quarto-1.5.23-macos.tar.gz",697
"2024-03-01T18:36:51Z","changelog.md",718
"2024-03-01T18:36:51Z","quarto-1.5.23-linux-arm64.deb",1016
"2024-03-01T18:36:51Z","quarto-1.5.23-checksums.txt",724
"2024-03-01T18:36:51Z","quarto-1.5.23-win.msi",715
"2024-03-01T18:36:51Z","quarto-1.5.23.tar.gz",696
"2024-02-26T22:33:09Z","quarto-1.5.22-linux-rhel7-amd64.tar.gz",358
"2024-02-26T22:33:09Z","quarto-1.5.22.tar.gz",356
"2024-02-26T22:33:09Z","quarto-1.5.22-linux-amd64.tar.gz",427
"2024-02-26T22:33:09Z","quarto-1.5.22-macos.pkg",432
"2024-02-26T22:33:09Z","quarto-1.5.22-win.zip",383
"2024-02-26T22:33:09Z","quarto-1.5.22-linux-arm64.deb",378
"2024-02-26T22:33:09Z","quarto-1.5.22-linux-amd64.deb",1342
"2024-02-26T22:33:09Z","quarto-1.5.22-win.msi",393
"2024-02-26T22:33:09Z","quarto-1.5.22-linux-arm64.tar.gz",355
"2024-02-26T22:33:09Z","quarto-1.5.22-checksums.txt",379
"2024-02-26T22:33:09Z","changelog.md",363
"2024-02-26T22:33:09Z","quarto-1.5.22-macos.tar.gz",354
"2024-02-23T15:10:14Z","quarto-1.5.21.tar.gz",303
"2024-02-23T15:10:14Z","quarto-1.5.21-linux-arm64.deb",335
"2024-02-23T15:10:14Z","quarto-1.5.21-linux-amd64.tar.gz",314
"2024-02-23T15:10:14Z","quarto-1.5.21-linux-rhel7-amd64.tar.gz",307
"2024-02-23T15:10:14Z","quarto-1.5.21-linux-amd64.deb",752
"2024-02-23T15:10:14Z","quarto-1.5.21-macos.pkg",340
"2024-02-23T15:10:14Z","quarto-1.5.21-checksums.txt",328
"2024-02-23T15:10:14Z","quarto-1.5.21-win.zip",320
"2024-02-23T15:10:14Z","changelog.md",312
"2024-02-23T15:10:14Z","quarto-1.5.21-linux-arm64.tar.gz",304
"2024-02-23T15:10:14Z","quarto-1.5.21-macos.tar.gz",304
"2024-02-23T15:10:14Z","quarto-1.5.21-win.msi",333
"2024-02-23T03:19:50Z","quarto-1.5.20-macos.tar.gz",49
"2024-02-23T03:19:50Z","quarto-1.5.20-macos.pkg",57
"2024-02-23T03:19:50Z","quarto-1.5.20-win.zip",53
"2024-02-23T03:19:50Z","quarto-1.5.20-linux-arm64.tar.gz",47
"2024-02-23T03:19:50Z","changelog.md",49
"2024-02-23T03:19:50Z","quarto-1.5.20-linux-rhel7-amd64.tar.gz",47
"2024-02-23T03:19:50Z","quarto-1.5.20-linux-arm64.deb",47
"2024-02-23T03:19:50Z","quarto-1.5.20-linux-amd64.tar.gz",51
"2024-02-23T03:19:50Z","quarto-1.5.20-linux-amd64.deb",144
"2024-02-23T03:19:50Z","quarto-1.5.20-checksums.txt",50
"2024-02-23T03:19:50Z","quarto-1.5.20.tar.gz",48
"2024-02-23T03:19:50Z","quarto-1.5.20-win.msi",53
"2024-02-23T01:50:59Z","quarto-1.5.19-linux-amd64.deb",13
"2024-02-23T01:50:59Z","quarto-1.5.19-linux-amd64.tar.gz",6
"2024-02-23T01:50:59Z","changelog.md",7
"2024-02-23T01:50:59Z","quarto-1.5.19-linux-arm64.deb",6
"2024-02-23T01:50:59Z","quarto-1.5.19-win.zip",6
"2024-02-23T01:50:59Z","quarto-1.5.19.tar.gz",6
"2024-02-23T01:50:59Z","quarto-1.5.19-linux-arm64.tar.gz",6
"2024-02-23T01:50:59Z","quarto-1.5.19-checksums.txt",7
"2024-02-23T01:50:59Z","quarto-1.5.19-win.msi",6
"2024-02-23T01:50:59Z","quarto-1.5.19-linux-rhel7-amd64.tar.gz",6
"2024-02-23T01:50:59Z","quarto-1.5.19-macos.pkg",6
"2024-02-23T01:50:59Z","quarto-1.5.19-macos.tar.gz",7
"2024-02-22T23:03:55Z","quarto-1.5.18-linux-rhel7-amd64.tar.gz",7
"2024-02-22T23:03:55Z","quarto-1.5.18-macos.tar.gz",8
"2024-02-22T23:03:55Z","quarto-1.5.18-linux-amd64.deb",10
"2024-02-22T23:03:55Z","changelog.md",7
"2024-02-22T23:03:55Z","quarto-1.5.18-macos.pkg",8
"2024-02-22T23:03:55Z","quarto-1.5.18.tar.gz",7
"2024-02-22T23:03:55Z","quarto-1.5.18-checksums.txt",7
"2024-02-22T23:03:55Z","quarto-1.5.18-linux-arm64.deb",7
"2024-02-22T23:03:55Z","quarto-1.5.18-win.zip",8
"2024-02-22T23:03:55Z","quarto-1.5.18-linux-amd64.tar.gz",7
"2024-02-22T23:03:55Z","quarto-1.5.18-linux-arm64.tar.gz",8
"2024-02-22T23:03:55Z","quarto-1.5.18-win.msi",7
"2024-02-22T14:46:53Z","quarto-1.5.17-win.zip",34
"2024-02-22T14:46:53Z","quarto-1.5.17-linux-arm64.deb",33
"2024-02-22T14:46:53Z","quarto-1.5.17-linux-amd64.tar.gz",33
"2024-02-22T14:46:53Z","quarto-1.5.17-linux-arm64.tar.gz",34
"2024-02-22T14:46:53Z","quarto-1.5.17-linux-rhel7-amd64.tar.gz",34
"2024-02-22T14:46:53Z","quarto-1.5.17-linux-amd64.deb",136
"2024-02-22T14:46:53Z","quarto-1.5.17-macos.tar.gz",35
"2024-02-22T14:46:53Z","quarto-1.5.17.tar.gz",33
"2024-02-22T14:46:53Z","quarto-1.5.17-checksums.txt",37
"2024-02-22T14:46:53Z","quarto-1.5.17-win.msi",39
"2024-02-22T14:46:53Z","changelog.md",36
"2024-02-22T14:46:53Z","quarto-1.5.17-macos.pkg",38
"2024-02-19T22:39:11Z","quarto-1.5.16-linux-rhel7-amd64.tar.gz",245
"2024-02-19T22:39:11Z","quarto-1.5.16-linux-arm64.tar.gz",245
"2024-02-19T22:39:11Z","quarto-1.5.16-linux-amd64.tar.gz",264
"2024-02-19T22:39:11Z","quarto-1.5.16-macos.pkg",284
"2024-02-19T22:39:11Z","quarto-1.5.16-win.zip",266
"2024-02-19T22:39:11Z","changelog.md",264
"2024-02-19T22:39:11Z","quarto-1.5.16-win.msi",273
"2024-02-19T22:39:11Z","quarto-1.5.16-macos.tar.gz",250
"2024-02-19T22:39:11Z","quarto-1.5.16-linux-amd64.deb",694
"2024-02-19T22:39:11Z","quarto-1.5.16.tar.gz",244
"2024-02-19T22:39:11Z","quarto-1.5.16-checksums.txt",263
"2024-02-19T22:39:11Z","quarto-1.5.16-linux-arm64.deb",248
"2024-02-19T21:42:00Z","quarto-1.5.15-linux-arm64.tar.gz",4
"2024-02-19T21:42:00Z","quarto-1.5.15-linux-amd64.tar.gz",5
"2024-02-19T21:42:00Z","quarto-1.5.15-win.msi",5
"2024-02-19T21:42:00Z","quarto-1.5.15-win.zip",4
"2024-02-19T21:42:00Z","quarto-1.5.15.tar.gz",4
"2024-02-19T21:42:00Z","quarto-1.5.15-linux-amd64.deb",16
"2024-02-19T21:42:00Z","quarto-1.5.15-macos.pkg",7
"2024-02-19T21:42:00Z","quarto-1.5.15-linux-arm64.deb",4
"2024-02-19T21:42:00Z","quarto-1.5.15-linux-rhel7-amd64.tar.gz",4
"2024-02-19T21:42:00Z","quarto-1.5.15-macos.tar.gz",5
"2024-02-19T21:42:00Z","quarto-1.5.15-checksums.txt",5
"2024-02-19T21:42:00Z","changelog.md",4
"2024-02-15T14:36:06Z","quarto-1.4.550.tar.gz",2118
"2024-02-15T14:36:06Z","quarto-1.4.550-linux-amd64.tar.gz",5008
"2024-02-15T14:36:06Z","quarto-1.4.550-win.zip",3065
"2024-02-15T14:36:06Z","quarto-1.4.550-linux-arm64.deb",2404
"2024-02-15T14:36:06Z","quarto-1.4.550-linux-rhel7-amd64.tar.gz",2383
"2024-02-15T14:36:06Z","quarto-1.4.550-macos.pkg",7972
"2024-02-15T14:36:06Z","quarto-1.4.550-linux-amd64.deb",143419
"2024-02-15T14:36:06Z","quarto-1.4.550-linux-arm64.tar.gz",2331
"2024-02-15T14:36:06Z","quarto-1.4.550-win.msi",7689
"2024-02-15T14:36:06Z","quarto-1.4.550-checksums.txt",2183
"2024-02-15T14:36:06Z","quarto-1.4.550-macos.tar.gz",2167
"2024-02-15T14:36:06Z","changelog.md",2128
"2024-02-14T14:53:16Z","quarto-1.5.14-linux-amd64.tar.gz",508
"2024-02-14T14:53:16Z","quarto-1.5.14.tar.gz",488
"2024-02-14T14:53:16Z","quarto-1.5.14-linux-arm64.tar.gz",491
"2024-02-14T14:53:16Z","quarto-1.5.14-linux-arm64.deb",506
"2024-02-14T14:53:16Z","quarto-1.5.14-linux-amd64.deb",1028
"2024-02-14T14:53:16Z","quarto-1.5.14-win.zip",509
"2024-02-14T14:53:16Z","changelog.md",488
"2024-02-14T14:53:16Z","quarto-1.5.14-linux-rhel7-amd64.tar.gz",488
"2024-02-14T14:53:16Z","quarto-1.5.14-win.msi",523
"2024-02-14T14:53:16Z","quarto-1.5.14-macos.tar.gz",496
"2024-02-14T14:53:16Z","quarto-1.5.14-macos.pkg",534
"2024-02-14T14:53:16Z","quarto-1.5.14-checksums.txt",521
"2024-02-13T19:23:49Z","quarto-1.5.13-linux-arm64.deb",81
"2024-02-13T19:23:49Z","quarto-1.5.13-win.msi",82
"2024-02-13T19:23:49Z","quarto-1.5.13-linux-rhel7-amd64.tar.gz",75
"2024-02-13T19:23:49Z","quarto-1.5.13.tar.gz",73
"2024-02-13T19:23:49Z","quarto-1.5.13-linux-arm64.tar.gz",74
"2024-02-13T19:23:49Z","quarto-1.5.13-linux-amd64.tar.gz",86
"2024-02-13T19:23:49Z","quarto-1.5.13-macos.tar.gz",78
"2024-02-13T19:23:49Z","quarto-1.5.13-macos.pkg",84
"2024-02-13T19:23:49Z","quarto-1.5.13-win.zip",75
"2024-02-13T19:23:49Z","changelog.md",80
"2024-02-13T19:23:49Z","quarto-1.5.13-checksums.txt",81
"2024-02-13T19:23:49Z","quarto-1.5.13-linux-amd64.deb",199
"2024-02-13T01:20:12Z","quarto-1.5.12-win.zip",77
"2024-02-13T01:20:12Z","changelog.md",80
"2024-02-13T01:20:12Z","quarto-1.5.12.tar.gz",72
"2024-02-13T01:20:12Z","quarto-1.5.12-linux-amd64.tar.gz",77
"2024-02-13T01:20:12Z","quarto-1.5.12-linux-amd64.deb",178
"2024-02-13T01:20:12Z","quarto-1.5.12-win.msi",82
"2024-02-13T01:20:12Z","quarto-1.5.12-checksums.txt",77
"2024-02-13T01:20:12Z","quarto-1.5.12-macos.tar.gz",76
"2024-02-13T01:20:12Z","quarto-1.5.12-linux-rhel7-amd64.tar.gz",73
"2024-02-13T01:20:12Z","quarto-1.5.12-linux-arm64.tar.gz",73
"2024-02-13T01:20:12Z","quarto-1.5.12-linux-arm64.deb",75
"2024-02-13T01:20:12Z","quarto-1.5.12-macos.pkg",82
"2024-02-12T22:37:58Z","quarto-1.5.11.tar.gz",7
"2024-02-12T22:37:58Z","quarto-1.5.11-macos.pkg",8
"2024-02-12T22:37:58Z","quarto-1.5.11-linux-arm64.tar.gz",7
"2024-02-12T22:37:58Z","quarto-1.5.11-linux-arm64.deb",7
"2024-02-12T22:37:58Z","quarto-1.5.11-win.msi",8
"2024-02-12T22:37:58Z","quarto-1.5.11-macos.tar.gz",8
"2024-02-12T22:37:58Z","quarto-1.5.11-linux-amd64.deb",61
"2024-02-12T22:37:58Z","quarto-1.5.11-linux-rhel7-amd64.tar.gz",7
"2024-02-12T22:37:58Z","changelog.md",11
"2024-02-12T22:37:58Z","quarto-1.5.11-checksums.txt",11
"2024-02-12T22:37:58Z","quarto-1.5.11-win.zip",8
"2024-02-12T22:37:58Z","quarto-1.5.11-linux-amd64.tar.gz",7
"2024-02-12T17:57:01Z","quarto-1.5.10-linux-amd64.deb",59
"2024-02-12T17:57:01Z","quarto-1.5.10-linux-rhel7-amd64.tar.gz",19
"2024-02-12T17:57:01Z","quarto-1.5.10-linux-amd64.tar.gz",19
"2024-02-12T17:57:01Z","quarto-1.5.10-checksums.txt",20
"2024-02-12T17:57:01Z","quarto-1.5.10-macos.pkg",23
"2024-02-12T17:57:01Z","quarto-1.5.10-win.msi",19
"2024-02-12T17:57:01Z","quarto-1.5.10-win.zip",21
"2024-02-12T17:57:01Z","changelog.md",18
"2024-02-12T17:57:01Z","quarto-1.5.10.tar.gz",18
"2024-02-12T17:57:01Z","quarto-1.5.10-macos.tar.gz",19
"2024-02-12T17:57:01Z","quarto-1.5.10-linux-arm64.tar.gz",19
"2024-02-12T17:57:01Z","quarto-1.5.10-linux-arm64.deb",20
"2024-02-05T23:14:46Z","quarto-1.5.9.tar.gz",623
"2024-02-05T23:14:46Z","quarto-1.5.9-linux-amd64.deb",1625
"2024-02-05T23:14:46Z","quarto-1.5.9-win.zip",644
"2024-02-05T23:14:46Z","quarto-1.5.9-linux-amd64.tar.gz",668
"2024-02-05T23:14:46Z","quarto-1.5.9-linux-arm64.tar.gz",624
"2024-02-05T23:14:46Z","quarto-1.5.9-linux-rhel7-amd64.tar.gz",626
"2024-02-05T23:14:46Z","quarto-1.5.9-macos.pkg",669
"2024-02-05T23:14:46Z","quarto-1.5.9-macos.tar.gz",654
"2024-02-05T23:14:46Z","changelog.md",649
"2024-02-05T23:14:46Z","quarto-1.5.9-linux-arm64.deb",645
"2024-02-05T23:14:46Z","quarto-1.5.9-checksums.txt",666
"2024-02-05T23:14:46Z","quarto-1.5.9-win.msi",690
"2024-02-04T01:58:06Z","quarto-1.5.8-win.zip",187
"2024-02-04T01:58:06Z","quarto-1.5.8.tar.gz",177
"2024-02-04T01:58:06Z","quarto-1.5.8-macos.pkg",201
"2024-02-04T01:58:06Z","quarto-1.5.8-win.msi",192
"2024-02-04T01:58:06Z","quarto-1.5.8-linux-amd64.deb",472
"2024-02-04T01:58:06Z","quarto-1.5.8-macos.tar.gz",190
"2024-02-04T01:58:06Z","changelog.md",181
"2024-02-04T01:58:06Z","quarto-1.5.8-linux-rhel7-amd64.tar.gz",177
"2024-02-04T01:58:06Z","quarto-1.5.8-linux-amd64.tar.gz",183
"2024-02-04T01:58:06Z","quarto-1.5.8-linux-arm64.tar.gz",178
"2024-02-04T01:58:06Z","quarto-1.5.8-linux-arm64.deb",181
"2024-02-04T01:58:06Z","quarto-1.5.8-checksums.txt",190
"2024-02-02T22:39:23Z","quarto-1.5.7-linux-rhel7-amd64.tar.gz",101
"2024-02-02T22:39:23Z","quarto-1.5.7-win.zip",105
"2024-02-02T22:39:23Z","quarto-1.5.7-linux-arm64.tar.gz",102
"2024-02-02T22:39:23Z","quarto-1.5.7.tar.gz",102
"2024-02-02T22:39:23Z","quarto-1.5.7-linux-amd64.tar.gz",104
"2024-02-02T22:39:23Z","quarto-1.5.7-macos.pkg",111
"2024-02-02T22:39:23Z","quarto-1.5.7-linux-amd64.deb",297
"2024-02-02T22:39:23Z","quarto-1.5.7-macos.tar.gz",102
"2024-02-02T22:39:23Z","changelog.md",108
"2024-02-02T22:39:23Z","quarto-1.5.7-linux-arm64.deb",102
"2024-02-02T22:39:23Z","quarto-1.5.7-checksums.txt",110
"2024-02-02T22:39:23Z","quarto-1.5.7-win.msi",111
"2024-01-30T13:35:39Z","quarto-1.5.6-linux-amd64.tar.gz",330
"2024-01-30T13:35:39Z","quarto-1.5.6-linux-arm64.deb",320
"2024-01-30T13:35:39Z","quarto-1.5.6-linux-arm64.tar.gz",314
"2024-01-30T13:35:39Z","quarto-1.5.6-linux-amd64.deb",960
"2024-01-30T13:35:39Z","quarto-1.5.6-macos.tar.gz",338
"2024-01-30T13:35:39Z","quarto-1.5.6-linux-rhel7-amd64.tar.gz",313
"2024-01-30T13:35:39Z","changelog.md",328
"2024-01-30T13:35:39Z","quarto-1.5.6-win.msi",365
"2024-01-30T13:35:39Z","quarto-1.5.6-checksums.txt",334
"2024-01-30T13:35:39Z","quarto-1.5.6.tar.gz",627
"2024-01-30T13:35:39Z","quarto-1.5.6-win.zip",360
"2024-01-30T13:35:39Z","quarto-1.5.6-macos.pkg",393
"2024-01-29T21:32:17Z","quarto-1.5.5-linux-arm64.tar.gz",62
"2024-01-29T21:32:17Z","quarto-1.5.5-linux-arm64.deb",63
"2024-01-29T21:32:17Z","quarto-1.5.5-win.msi",71
"2024-01-29T21:32:17Z","quarto-1.5.5-macos.pkg",73
"2024-01-29T21:32:17Z","quarto-1.5.5.tar.gz",380
"2024-01-29T21:32:17Z","quarto-1.5.5-linux-amd64.tar.gz",73
"2024-01-29T21:32:17Z","quarto-1.5.5-win.zip",70
"2024-01-29T21:32:17Z","quarto-1.5.5-linux-amd64.deb",190
"2024-01-29T21:32:17Z","changelog.md",65
"2024-01-29T21:32:17Z","quarto-1.5.5-linux-rhel7-amd64.tar.gz",63
"2024-01-29T21:32:17Z","quarto-1.5.5-macos.tar.gz",69
"2024-01-29T21:32:17Z","quarto-1.5.5-checksums.txt",67
"2024-01-25T20:13:59Z","quarto-1.5.4-macos.pkg",427
"2024-01-25T20:13:59Z","quarto-1.5.4-macos.tar.gz",385
"2024-01-25T20:13:59Z","quarto-1.5.4-checksums.txt",400
"2024-01-25T20:13:59Z","quarto-1.5.4-linux-arm64.deb",410
"2024-01-25T20:13:59Z","quarto-1.5.4.tar.gz",705
"2024-01-25T20:13:59Z","quarto-1.5.4-linux-amd64.deb",929
"2024-01-25T20:13:59Z","quarto-1.5.4-linux-amd64.tar.gz",403
"2024-01-25T20:13:59Z","quarto-1.5.4-win.msi",428
"2024-01-25T20:13:59Z","quarto-1.5.4-linux-arm64.tar.gz",374
"2024-01-25T20:13:59Z","quarto-1.5.4-win.zip",406
"2024-01-25T20:13:59Z","changelog.md",381
"2024-01-25T20:13:59Z","quarto-1.5.4-linux-rhel7-amd64.tar.gz",375
"2024-01-25T00:13:58Z","quarto-1.5.3-linux-rhel7-amd64.tar.gz",76
